timestamp,sensor_cm,true_level,percent_full
2023-01-01 06:00:00,21.53,0.0978,9.8
2023-01-01 12:00:00,20.96,0.2214,22.1
2023-01-01 18:00:00,19.28,0.5443,54.4
2023-01-01 22:00:00,17.93,0.8123,81.2
2023-01-02 06:00:00,17.52,0.8785,87.8
2023-01-02 12:00:00,16.97,1.0,100.0
2023-01-02 18:00:00,16.97,1.0,100.0
2023-01-02 22:00:00,17.03,1.0,100.0
2023-01-03 06:00:00,16.99,1.0,100.0
2023-01-03 12:00:00,17.0,1.0,100.0
2023-01-03 18:00:00,17.04,1.0,100.0
2023-01-03 22:00:00,16.94,1.0,100.0
2023-01-04 06:00:00,16.94,1.0,100.0
2023-01-04 12:00:00,17.05,1.0,100.0
2023-01-04 18:00:00,17.01,1.0,100.0
2023-01-04 22:00:00,17.04,1.0,100.0
2023-01-05 06:00:00,17.01,1.0,100.0
2023-01-05 12:00:00,17.08,1.0,100.0
2023-01-05 18:00:00,16.96,1.0,100.0
2023-01-05 22:00:00,16.97,1.0,100.0
2023-01-06 06:00:00,17.05,1.0,100.0
2023-01-06 12:00:00,17.05,1.0,100.0
2023-01-06 18:00:00,16.92,1.0,100.0
2023-01-06 22:00:00,17.05,1.0,100.0
2023-01-07 06:00:00,17.02,1.0,100.0
2023-01-07 12:00:00,16.92,1.0,100.0
2023-01-07 18:00:00,16.96,1.0,100.0
2023-01-07 22:00:00,16.96,1.0,100.0
2023-01-08 06:00:00,16.93,1.0,100.0
2023-01-08 12:00:00,17.05,1.0,100.0
2023-01-08 18:00:00,16.96,1.0,100.0
2023-01-08 22:00:00,17.04,1.0,100.0
2023-01-09 06:00:00,16.97,1.0,100.0
2023-01-09 12:00:00,16.98,1.0,100.0
2023-01-09 18:00:00,16.96,1.0,100.0
2023-01-09 22:00:00,16.98,1.0,100.0
2023-01-10 06:00:00,17.01,1.0,100.0
2023-01-10 12:00:00,17.01,1.0,100.0
2023-01-10 18:00:00,16.98,1.0,100.0
2023-01-10 22:00:00,16.96,1.0,100.0
2023-01-11 06:00:00,17.0,1.0,100.0
2023-01-11 12:00:00,16.92,1.0,100.0
2023-01-11 18:00:00,16.97,1.0,100.0
2023-01-11 22:00:00,17.0,1.0,100.0
2023-01-12 06:00:00,17.1,1.0,100.0
2023-01-12 12:00:00,16.9,1.0,100.0
2023-01-12 18:00:00,17.02,1.0,100.0
2023-01-12 22:00:00,17.0,1.0,100.0
2023-01-13 06:00:00,17.04,1.0,100.0
2023-01-13 12:00:00,17.02,1.0,100.0
2023-01-13 18:00:00,16.96,1.0,100.0
2023-01-13 22:00:00,16.99,1.0,100.0
2023-01-14 06:00:00,16.98,1.0,100.0
2023-01-14 12:00:00,17.03,1.0,100.0
2023-01-14 18:00:00,16.98,1.0,100.0
2023-01-14 22:00:00,16.99,1.0,100.0
2023-01-15 06:00:00,17.04,1.0,100.0
2023-01-15 12:00:00,17.02,1.0,100.0
2023-01-15 18:00:00,17.04,1.0,100.0
2023-01-15 22:00:00,17.09,1.0,100.0
2023-01-16 06:00:00,17.09,1.0,100.0
2023-01-16 12:00:00,17.02,1.0,100.0
2023-01-16 18:00:00,17.06,1.0,100.0
2023-01-16 22:00:00,16.96,1.0,100.0
2023-01-17 06:00:00,17.11,1.0,100.0
2023-01-17 12:00:00,17.01,1.0,100.0
2023-01-17 18:00:00,16.99,1.0,100.0
2023-01-17 22:00:00,17.04,1.0,100.0
2023-01-18 06:00:00,16.95,1.0,100.0
2023-01-18 12:00:00,17.05,1.0,100.0
2023-01-18 18:00:00,16.99,1.0,100.0
2023-01-18 22:00:00,17.04,1.0,100.0
2023-01-19 06:00:00,16.97,1.0,100.0
2023-01-19 12:00:00,16.96,1.0,100.0
2023-01-19 18:00:00,17.03,1.0,100.0
2023-01-19 22:00:00,16.95,1.0,100.0
2023-01-20 06:00:00,17.05,1.0,100.0
2023-01-20 12:00:00,17.05,1.0,100.0
2023-01-20 18:00:00,17.03,1.0,100.0
2023-01-20 22:00:00,17.19,1.0,100.0
2023-01-21 06:00:00,16.94,1.0,100.0
2023-01-21 12:00:00,16.92,1.0,100.0
2023-01-21 18:00:00,16.91,1.0,100.0
2023-01-21 22:00:00,17.02,1.0,100.0
2023-01-22 06:00:00,17.05,1.0,100.0
2023-01-22 12:00:00,16.97,1.0,100.0
2023-01-22 18:00:00,16.98,1.0,100.0
2023-01-22 22:00:00,16.94,1.0,100.0
2023-01-23 06:00:00,16.97,1.0,100.0
2023-01-23 12:00:00,17.04,1.0,100.0
2023-01-23 18:00:00,16.96,1.0,100.0
2023-01-23 22:00:00,17.08,1.0,100.0
2023-01-24 06:00:00,17.01,1.0,100.0
2023-01-24 12:00:00,17.03,1.0,100.0
2023-01-24 18:00:00,17.0,1.0,100.0
2023-01-24 22:00:00,16.97,1.0,100.0
2023-01-25 06:00:00,16.99,1.0,100.0
2023-01-25 12:00:00,17.09,1.0,100.0
2023-01-25 18:00:00,16.9,1.0,100.0
2023-01-25 22:00:00,16.93,1.0,100.0
2023-01-26 06:00:00,17.16,1.0,100.0
2023-01-26 12:00:00,17.0,1.0,100.0
2023-01-26 18:00:00,17.02,1.0,100.0
2023-01-26 22:00:00,17.05,1.0,100.0
2023-01-27 06:00:00,17.03,1.0,100.0
2023-01-27 12:00:00,17.0,1.0,100.0
2023-01-27 18:00:00,16.98,1.0,100.0
2023-01-27 22:00:00,17.01,1.0,100.0
2023-01-28 06:00:00,17.1,1.0,100.0
2023-01-28 12:00:00,17.0,1.0,100.0
2023-01-28 18:00:00,17.0,1.0,100.0
2023-01-28 22:00:00,17.02,1.0,100.0
2023-01-29 06:00:00,17.06,1.0,100.0
2023-01-29 12:00:00,16.97,1.0,100.0
2023-01-29 18:00:00,17.04,1.0,100.0
2023-01-29 22:00:00,17.04,1.0,100.0
2023-01-30 06:00:00,16.97,1.0,100.0
2023-01-30 12:00:00,16.99,1.0,100.0
2023-01-30 18:00:00,17.01,1.0,100.0
2023-01-30 22:00:00,17.01,1.0,100.0
2023-01-31 06:00:00,16.93,1.0,100.0
2023-01-31 12:00:00,17.01,1.0,100.0
2023-01-31 18:00:00,17.09,1.0,100.0
2023-01-31 22:00:00,17.02,1.0,100.0
2023-02-01 06:00:00,16.98,1.0,100.0
2023-02-01 12:00:00,17.01,1.0,100.0
2023-02-01 18:00:00,16.93,1.0,100.0
2023-02-01 22:00:00,16.93,1.0,100.0
2023-02-02 06:00:00,16.99,1.0,100.0
2023-02-02 12:00:00,17.09,1.0,100.0
2023-02-02 18:00:00,16.92,1.0,100.0
2023-02-02 22:00:00,16.98,1.0,100.0
2023-02-03 06:00:00,17.03,1.0,100.0
2023-02-03 12:00:00,17.08,1.0,100.0
2023-02-03 18:00:00,17.01,1.0,100.0
2023-02-03 22:00:00,17.0,1.0,100.0
2023-02-04 06:00:00,21.18,0.1565,15.6
2023-02-04 12:00:00,20.25,0.3413,34.1
2023-02-04 18:00:00,18.86,0.6263,62.6
2023-02-04 22:00:00,18.43,0.7081,70.8
2023-02-05 06:00:00,18.01,0.809,80.9
2023-02-05 12:00:00,17.65,0.8523,85.2
2023-02-05 18:00:00,16.9,1.0,100.0
2023-02-05 22:00:00,17.02,1.0,100.0
2023-02-06 06:00:00,17.08,1.0,100.0
2023-02-06 12:00:00,16.91,1.0,100.0
2023-02-06 18:00:00,17.07,1.0,100.0
2023-02-06 22:00:00,16.98,1.0,100.0
2023-02-07 06:00:00,16.99,1.0,100.0
2023-02-07 12:00:00,17.06,1.0,100.0
2023-02-07 18:00:00,17.0,1.0,100.0
2023-02-07 22:00:00,17.0,1.0,100.0
2023-02-08 06:00:00,16.97,1.0,100.0
2023-02-08 12:00:00,16.96,1.0,100.0
2023-02-08 18:00:00,17.0,1.0,100.0
2023-02-08 22:00:00,16.98,1.0,100.0
2023-02-09 06:00:00,17.05,1.0,100.0
2023-02-09 12:00:00,17.01,1.0,100.0
2023-02-09 18:00:00,16.95,1.0,100.0
2023-02-09 22:00:00,17.03,1.0,100.0
2023-02-10 06:00:00,17.01,1.0,100.0
2023-02-10 12:00:00,16.98,1.0,100.0
2023-02-10 18:00:00,17.1,1.0,100.0
2023-02-10 22:00:00,17.01,1.0,100.0
2023-02-11 06:00:00,17.02,1.0,100.0
2023-02-11 12:00:00,17.0,1.0,100.0
2023-02-11 18:00:00,17.02,1.0,100.0
2023-02-11 22:00:00,16.95,1.0,100.0
2023-02-12 06:00:00,17.0,1.0,100.0
2023-02-12 12:00:00,17.02,1.0,100.0
2023-02-12 18:00:00,17.0,1.0,100.0
2023-02-12 22:00:00,16.98,1.0,100.0
2023-02-13 06:00:00,16.99,1.0,100.0
2023-02-13 12:00:00,17.0,1.0,100.0
2023-02-13 18:00:00,17.04,1.0,100.0
2023-02-13 22:00:00,16.97,1.0,100.0
2023-02-14 06:00:00,17.04,1.0,100.0
2023-02-14 12:00:00,16.96,1.0,100.0
2023-02-14 18:00:00,17.04,1.0,100.0
2023-02-14 22:00:00,17.02,1.0,100.0
2023-02-15 06:00:00,16.96,1.0,100.0
2023-02-15 12:00:00,16.93,1.0,100.0
2023-02-15 18:00:00,17.08,1.0,100.0
2023-02-15 22:00:00,17.04,1.0,100.0
2023-02-16 06:00:00,17.1,1.0,100.0
2023-02-16 12:00:00,17.07,1.0,100.0
2023-02-16 18:00:00,16.93,1.0,100.0
2023-02-16 22:00:00,17.03,1.0,100.0
2023-02-17 06:00:00,16.97,1.0,100.0
2023-02-17 12:00:00,16.98,1.0,100.0
2023-02-17 18:00:00,17.0,1.0,100.0
2023-02-17 22:00:00,16.96,1.0,100.0
2023-02-18 06:00:00,17.0,1.0,100.0
2023-02-18 12:00:00,17.02,1.0,100.0
2023-02-18 18:00:00,17.06,1.0,100.0
2023-02-18 22:00:00,17.0,1.0,100.0
2023-02-19 06:00:00,16.98,1.0,100.0
2023-02-19 12:00:00,16.98,1.0,100.0
2023-02-19 18:00:00,17.14,1.0,100.0
2023-02-19 22:00:00,16.92,1.0,100.0
2023-02-20 06:00:00,17.03,1.0,100.0
2023-02-20 12:00:00,16.95,1.0,100.0
2023-02-20 18:00:00,17.06,1.0,100.0
2023-02-20 22:00:00,17.02,1.0,100.0
2023-02-21 06:00:00,17.0,1.0,100.0
2023-02-21 12:00:00,16.99,1.0,100.0
2023-02-21 18:00:00,16.98,1.0,100.0
2023-02-21 22:00:00,16.98,1.0,100.0
2023-02-22 06:00:00,17.04,1.0,100.0
2023-02-22 12:00:00,16.91,1.0,100.0
2023-02-22 18:00:00,17.04,1.0,100.0
2023-02-22 22:00:00,17.11,1.0,100.0
2023-02-23 06:00:00,17.04,1.0,100.0
2023-02-23 12:00:00,17.0,1.0,100.0
2023-02-23 18:00:00,17.02,1.0,100.0
2023-02-23 22:00:00,16.98,1.0,100.0
2023-02-24 06:00:00,17.04,1.0,100.0
2023-02-24 12:00:00,17.05,1.0,100.0
2023-02-24 18:00:00,16.98,1.0,100.0
2023-02-24 22:00:00,17.01,1.0,100.0
2023-02-25 06:00:00,16.98,1.0,100.0
2023-02-25 12:00:00,17.02,1.0,100.0
2023-02-25 18:00:00,17.02,1.0,100.0
2023-02-25 22:00:00,17.09,1.0,100.0
2023-02-26 06:00:00,16.98,1.0,100.0
2023-02-26 12:00:00,16.93,1.0,100.0
2023-02-26 18:00:00,17.04,1.0,100.0
2023-02-26 22:00:00,16.95,1.0,100.0
2023-02-27 06:00:00,17.01,1.0,100.0
2023-02-27 12:00:00,16.94,1.0,100.0
2023-02-27 18:00:00,17.0,1.0,100.0
2023-02-27 22:00:00,17.04,1.0,100.0
2023-02-28 06:00:00,16.94,1.0,100.0
2023-02-28 12:00:00,16.95,1.0,100.0
2023-02-28 18:00:00,17.03,1.0,100.0
2023-02-28 22:00:00,16.97,1.0,100.0
2023-03-01 06:00:00,17.06,1.0,100.0
2023-03-01 12:00:00,16.96,1.0,100.0
2023-03-01 18:00:00,16.87,1.0,100.0
2023-03-01 22:00:00,17.0,1.0,100.0
2023-03-02 06:00:00,17.0,1.0,100.0
2023-03-02 12:00:00,16.93,1.0,100.0
2023-03-02 18:00:00,16.93,1.0,100.0
2023-03-02 22:00:00,17.01,1.0,100.0
2023-03-03 06:00:00,16.99,1.0,100.0
2023-03-03 12:00:00,17.01,1.0,100.0
2023-03-03 18:00:00,17.07,1.0,100.0
2023-03-03 22:00:00,16.87,1.0,100.0
2023-03-04 06:00:00,17.01,1.0,100.0
2023-03-04 12:00:00,16.99,1.0,100.0
2023-03-04 18:00:00,16.99,1.0,100.0
2023-03-04 22:00:00,17.05,1.0,100.0
2023-03-05 06:00:00,16.97,1.0,100.0
2023-03-05 12:00:00,17.02,1.0,100.0
2023-03-05 18:00:00,17.04,1.0,100.0
2023-03-05 22:00:00,17.02,1.0,100.0
2023-03-06 06:00:00,16.97,1.0,100.0
2023-03-06 12:00:00,16.99,1.0,100.0
2023-03-06 18:00:00,17.07,1.0,100.0
2023-03-06 22:00:00,17.05,1.0,100.0
2023-03-07 06:00:00,16.92,1.0,100.0
2023-03-07 12:00:00,17.03,1.0,100.0
2023-03-07 18:00:00,17.01,1.0,100.0
2023-03-07 22:00:00,17.0,1.0,100.0
2023-03-08 06:00:00,17.0,1.0,100.0
2023-03-08 12:00:00,16.93,1.0,100.0
2023-03-08 18:00:00,17.03,1.0,100.0
2023-03-08 22:00:00,16.94,1.0,100.0
2023-03-09 06:00:00,21.01,0.2006,20.1
2023-03-09 12:00:00,20.84,0.2218,22.2
2023-03-09 18:00:00,20.52,0.2977,29.8
2023-03-09 22:00:00,20.42,0.3268,32.7
2023-03-10 06:00:00,19.95,0.4231,42.3
2023-03-10 12:00:00,19.65,0.4651,46.5
2023-03-10 18:00:00,18.88,0.625,62.5
2023-03-10 22:00:00,18.73,0.6524,65.2
2023-03-11 06:00:00,18.4,0.7259,72.6
2023-03-11 12:00:00,18.08,0.7673,76.7
2023-03-11 18:00:00,17.45,0.9152,91.5
2023-03-11 22:00:00,17.22,0.9403,94.0
2023-03-12 06:00:00,17.04,0.9705,97.0
2023-03-12 12:00:00,17.03,0.9895,99.0
2023-03-12 18:00:00,16.96,1.0,100.0
2023-03-12 22:00:00,17.0,1.0,100.0
2023-03-13 06:00:00,16.93,1.0,100.0
2023-03-13 12:00:00,16.99,1.0,100.0
2023-03-13 18:00:00,17.06,1.0,100.0
2023-03-13 22:00:00,17.05,1.0,100.0
2023-03-14 06:00:00,17.01,1.0,100.0
2023-03-14 12:00:00,16.98,1.0,100.0
2023-03-14 18:00:00,16.9,1.0,100.0
2023-03-14 22:00:00,16.99,1.0,100.0
2023-03-15 06:00:00,17.0,1.0,100.0
2023-03-15 12:00:00,17.03,1.0,100.0
2023-03-15 18:00:00,17.0,1.0,100.0
2023-03-15 22:00:00,16.98,1.0,100.0
2023-03-16 06:00:00,17.07,1.0,100.0
2023-03-16 12:00:00,16.9,1.0,100.0
2023-03-16 18:00:00,16.87,1.0,100.0
2023-03-16 22:00:00,17.04,1.0,100.0
2023-03-17 06:00:00,17.04,1.0,100.0
2023-03-17 12:00:00,17.0,1.0,100.0
2023-03-17 18:00:00,16.97,1.0,100.0
2023-03-17 22:00:00,16.88,1.0,100.0
2023-03-18 06:00:00,17.09,1.0,100.0
2023-03-18 12:00:00,17.01,1.0,100.0
2023-03-18 18:00:00,17.03,1.0,100.0
2023-03-18 22:00:00,17.08,1.0,100.0
2023-03-19 06:00:00,16.95,1.0,100.0
2023-03-19 12:00:00,17.03,1.0,100.0
2023-03-19 18:00:00,17.12,1.0,100.0
2023-03-19 22:00:00,16.97,1.0,100.0
2023-03-20 06:00:00,17.03,1.0,100.0
2023-03-20 12:00:00,16.97,1.0,100.0
2023-03-20 18:00:00,17.02,1.0,100.0
2023-03-20 22:00:00,17.03,1.0,100.0
2023-03-21 06:00:00,16.98,1.0,100.0
2023-03-21 12:00:00,16.94,1.0,100.0
2023-03-21 18:00:00,16.96,1.0,100.0
2023-03-21 22:00:00,16.96,1.0,100.0
2023-03-22 06:00:00,16.93,1.0,100.0
2023-03-22 12:00:00,16.96,1.0,100.0
2023-03-22 18:00:00,17.01,1.0,100.0
2023-03-22 22:00:00,17.01,1.0,100.0
2023-03-23 06:00:00,16.96,1.0,100.0
2023-03-23 12:00:00,17.0,1.0,100.0
2023-03-23 18:00:00,16.83,1.0,100.0
2023-03-23 22:00:00,16.96,1.0,100.0
2023-03-24 06:00:00,17.02,1.0,100.0
2023-03-24 12:00:00,17.03,1.0,100.0
2023-03-24 18:00:00,16.98,1.0,100.0
2023-03-24 22:00:00,16.95,1.0,100.0
2023-03-25 06:00:00,16.99,1.0,100.0
2023-03-25 12:00:00,17.01,1.0,100.0
2023-03-25 18:00:00,17.0,1.0,100.0
2023-03-25 22:00:00,17.06,1.0,100.0
2023-03-26 06:00:00,16.99,1.0,100.0
2023-03-26 12:00:00,16.96,1.0,100.0
2023-03-26 18:00:00,17.0,1.0,100.0
2023-03-26 22:00:00,16.98,1.0,100.0
2023-03-27 06:00:00,16.98,1.0,100.0
2023-03-27 12:00:00,17.01,1.0,100.0
2023-03-27 18:00:00,17.06,1.0,100.0
2023-03-27 22:00:00,16.92,1.0,100.0
2023-03-28 06:00:00,17.02,1.0,100.0
2023-03-28 12:00:00,16.97,1.0,100.0
2023-03-28 18:00:00,16.97,1.0,100.0
2023-03-28 22:00:00,17.09,1.0,100.0
2023-03-29 06:00:00,17.06,1.0,100.0
2023-03-29 12:00:00,17.01,1.0,100.0
2023-03-29 18:00:00,17.02,1.0,100.0
2023-03-29 22:00:00,17.01,1.0,100.0
2023-03-30 06:00:00,17.04,1.0,100.0
2023-03-30 12:00:00,16.99,1.0,100.0
2023-03-30 18:00:00,17.05,1.0,100.0
2023-03-30 22:00:00,16.98,1.0,100.0
2023-03-31 06:00:00,17.08,1.0,100.0
2023-03-31 12:00:00,16.88,1.0,100.0
2023-03-31 18:00:00,17.08,1.0,100.0
2023-03-31 22:00:00,17.08,1.0,100.0
2023-04-01 06:00:00,17.04,1.0,100.0
2023-04-01 12:00:00,16.91,1.0,100.0
2023-04-01 18:00:00,16.95,1.0,100.0
2023-04-01 22:00:00,17.08,1.0,100.0
2023-04-02 06:00:00,16.95,1.0,100.0
2023-04-02 12:00:00,17.0,1.0,100.0
2023-04-02 18:00:00,17.08,1.0,100.0
2023-04-02 22:00:00,17.04,1.0,100.0
2023-04-03 06:00:00,16.93,1.0,100.0
2023-04-03 12:00:00,16.94,1.0,100.0
2023-04-03 18:00:00,17.01,1.0,100.0
2023-04-03 22:00:00,16.99,1.0,100.0
2023-04-04 06:00:00,17.03,1.0,100.0
2023-04-04 12:00:00,17.02,1.0,100.0
2023-04-04 18:00:00,17.07,1.0,100.0
2023-04-04 22:00:00,17.01,1.0,100.0
2023-04-05 06:00:00,17.03,1.0,100.0
2023-04-05 12:00:00,17.08,1.0,100.0
2023-04-05 18:00:00,17.08,1.0,100.0
2023-04-05 22:00:00,16.99,1.0,100.0
2023-04-06 06:00:00,17.03,1.0,100.0
2023-04-06 12:00:00,16.9,1.0,100.0
2023-04-06 18:00:00,17.02,1.0,100.0
2023-04-06 22:00:00,16.98,1.0,100.0
2023-04-07 06:00:00,16.94,1.0,100.0
2023-04-07 12:00:00,16.93,1.0,100.0
2023-04-07 18:00:00,16.99,1.0,100.0
2023-04-07 22:00:00,17.09,1.0,100.0
2023-04-08 06:00:00,16.96,1.0,100.0
2023-04-08 12:00:00,16.93,1.0,100.0
2023-04-08 18:00:00,16.98,1.0,100.0
2023-04-08 22:00:00,17.07,1.0,100.0
2023-04-09 06:00:00,17.0,1.0,100.0
2023-04-09 12:00:00,17.06,1.0,100.0
2023-04-09 18:00:00,17.06,1.0,100.0
2023-04-09 22:00:00,16.91,1.0,100.0
2023-04-10 06:00:00,17.0,1.0,100.0
2023-04-10 12:00:00,17.0,1.0,100.0
2023-04-10 18:00:00,16.99,1.0,100.0
2023-04-10 22:00:00,17.05,1.0,100.0
2023-04-11 06:00:00,17.03,1.0,100.0
2023-04-11 12:00:00,16.93,1.0,100.0
2023-04-11 18:00:00,16.98,1.0,100.0
2023-04-11 22:00:00,17.1,1.0,100.0
2023-04-12 06:00:00,16.97,1.0,100.0
2023-04-12 12:00:00,17.0,1.0,100.0
2023-04-12 18:00:00,16.97,1.0,100.0
2023-04-12 22:00:00,16.97,1.0,100.0
2023-04-13 06:00:00,17.01,1.0,100.0
2023-04-13 12:00:00,17.02,1.0,100.0
2023-04-13 18:00:00,16.96,1.0,100.0
2023-04-13 22:00:00,17.02,1.0,100.0
2023-04-14 06:00:00,21.8,0.0337,3.4
2023-04-14 12:00:00,21.77,0.0646,6.5
2023-04-14 18:00:00,21.34,0.1326,13.3
2023-04-14 22:00:00,21.24,0.1557,15.6
2023-04-15 06:00:00,20.9,0.2227,22.3
2023-04-15 12:00:00,20.7,0.2574,25.7
2023-04-15 18:00:00,20.31,0.3455,34.6
2023-04-15 22:00:00,20.25,0.3672,36.7
2023-04-16 06:00:00,20.02,0.3925,39.2
2023-04-16 12:00:00,19.96,0.4023,40.2
2023-04-16 18:00:00,19.8,0.4493,44.9
2023-04-16 22:00:00,19.64,0.4697,47.0
2023-04-17 06:00:00,18.82,0.6235,62.4
2023-04-17 12:00:00,18.7,0.6428,64.3
2023-04-17 18:00:00,18.53,0.682,68.2
2023-04-17 22:00:00,18.51,0.692,69.2
2023-04-18 06:00:00,18.5,0.7321,73.2
2023-04-18 12:00:00,18.22,0.7571,75.7
2023-04-18 18:00:00,17.83,0.8181,81.8
2023-04-18 22:00:00,17.83,0.8355,83.6
2023-04-19 06:00:00,17.62,0.8845,88.4
2023-04-19 12:00:00,17.52,0.8992,89.9
2023-04-19 18:00:00,17.32,0.9279,92.8
2023-04-19 22:00:00,17.25,0.9467,94.7
2023-04-20 06:00:00,17.15,0.9941,99.4
2023-04-20 12:00:00,17.05,1.0,100.0
2023-04-20 18:00:00,17.0,1.0,100.0
2023-04-20 22:00:00,17.07,1.0,100.0
2023-04-21 06:00:00,17.01,1.0,100.0
2023-04-21 12:00:00,16.95,1.0,100.0
2023-04-21 18:00:00,16.97,1.0,100.0
2023-04-21 22:00:00,17.0,1.0,100.0
2023-04-22 06:00:00,17.07,1.0,100.0
2023-04-22 12:00:00,17.02,1.0,100.0
2023-04-22 18:00:00,17.02,1.0,100.0
2023-04-22 22:00:00,17.08,1.0,100.0
2023-04-23 06:00:00,16.97,1.0,100.0
2023-04-23 12:00:00,17.01,1.0,100.0
2023-04-23 18:00:00,17.03,1.0,100.0
2023-04-23 22:00:00,17.02,1.0,100.0
2023-04-24 06:00:00,16.93,1.0,100.0
2023-04-24 12:00:00,17.04,1.0,100.0
2023-04-24 18:00:00,16.97,1.0,100.0
2023-04-24 22:00:00,17.09,1.0,100.0
2023-04-25 06:00:00,17.03,1.0,100.0
2023-04-25 12:00:00,17.08,1.0,100.0
2023-04-25 18:00:00,16.94,1.0,100.0
2023-04-25 22:00:00,16.96,1.0,100.0
2023-04-26 06:00:00,17.03,1.0,100.0
2023-04-26 12:00:00,16.92,1.0,100.0
2023-04-26 18:00:00,16.99,1.0,100.0
2023-04-26 22:00:00,16.97,1.0,100.0
2023-04-27 06:00:00,16.95,1.0,100.0
2023-04-27 12:00:00,17.03,1.0,100.0
2023-04-27 18:00:00,17.05,1.0,100.0
2023-04-27 22:00:00,17.03,1.0,100.0
2023-04-28 06:00:00,16.96,1.0,100.0
2023-04-28 12:00:00,17.04,1.0,100.0
2023-04-28 18:00:00,17.01,1.0,100.0
2023-04-28 22:00:00,17.12,1.0,100.0
2023-04-29 06:00:00,16.91,1.0,100.0
2023-04-29 12:00:00,17.03,1.0,100.0
2023-04-29 18:00:00,17.0,1.0,100.0
2023-04-29 22:00:00,17.04,1.0,100.0
2023-04-30 06:00:00,17.11,1.0,100.0
2023-04-30 12:00:00,17.03,1.0,100.0
2023-04-30 18:00:00,16.97,1.0,100.0
2023-04-30 22:00:00,17.05,1.0,100.0
